"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
20, 9.465028487157313e-01, 1.279803710344393e-02, 9.797745285571904e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.631684039728787e+00, 1.000000000000000e-10, 7.762654877392687e+05, 1.052673615852324e+00, 1.074403942101336e+00, 0.000000000000000e+00, 1.913164170628665e-01, 9.998776783219617e-08, 7.514383971783563e-04, -1.705454600173130e-04, -1.791129784340836e+00, 1.478710047237926e+00, 1.262164212846227e-16
21, 9.393051110299245e-01, 1.442052499216499e-02, 9.754163755845336e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.619571643499874e+00, 1.000000000000000e-10, 7.796339307514268e+05, 1.047828657360933e+00, 1.074237303769895e+00, 0.000000000000000e+00, 1.737189902602342e-01, 9.997593693475106e-08, 8.332417747645841e-04, -1.864831786082304e-04, -4.625925613128104e+00, 1.553310560787400e+00, 1.251120977511689e-16
22, 9.319009435446923e-01, 1.606600778434343e-02, 9.705871295662269e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.606182307933302e+00, 1.000000000000000e-10, 7.834090204303116e+05, 1.042472923134497e+00, 1.074064235325681e+00, 0.000000000000000e+00, 1.542663693159033e-01, 9.996364856147490e-08, 9.151260630714498e-04, -2.018804693510180e-04, -7.892809839054576e+00, 1.623460494807967e+00, 1.238927679611572e-16
23, 9.242952667533899e-01, 1.773175666800886e-02, 9.659917633006477e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.593416927722342e+00, 1.000000000000000e-10, 7.870273878964944e+05, 1.037366771050297e+00, 1.073887801595504e+00, 0.000000000000000e+00, 1.357202584040158e-01, 9.995112024192029e-08, 9.962624644484518e-04, -2.165502517457300e-04, -1.171757538477895e+01, 1.689526323957798e+00, 1.227392805962948e-16
24, 9.164922282004191e-01, 1.941528702144482e-02, 9.609896609039780e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.579554797490847e+00, 1.000000000000000e-10, 7.910127686613286e+05, 1.031821918957899e+00, 1.073707617194644e+00, 0.000000000000000e+00, 1.155807403873448e-01, 9.993832454904862e-08, 1.076901877577080e-03, -2.305469466342657e-04, -1.601300399174105e+01, 1.751651202694083e+00, 1.214885132211000e-16
25, 9.084953552296542e-01, 2.111425737186532e-02, 9.563758593548064e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.566735143390145e+00, 1.000000000000000e-10, 7.947141968044123e+05, 1.026694057317803e+00, 1.073525693141643e+00, 0.000000000000000e+00, 9.695577795970743e-02, 9.992540424597634e-08, 1.156168642836765e-03, -2.436858872122170e-04, -2.073817810946743e+01, 1.810235289710681e+00, 1.203421122657329e-16
26, 9.003076575657573e-01, 2.282651208682931e-02, 9.513273160049183e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.552747136293989e+00, 1.000000000000000e-10, 7.988152620395772e+05, 1.021098854479542e+00, 1.073341254162267e+00, 0.000000000000000e+00, 7.663338044750501e-02, 9.991230423449791e-08, 1.234088478887082e-03, -2.559829639422646e-04, -2.575770719023302e+01, 1.864918100945785e+00, 1.190922799288141e-16
27, 8.919317108753874e-01, 2.455000030928785e-02, 9.466853258119302e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.539853294270662e+00, 1.000000000000000e-10, 8.026132477683160e+05, 1.015941317670397e+00, 1.073156295941388e+00, 0.000000000000000e+00, 5.790063451333678e-02, 9.989916623325120e-08, 1.310790401259168e-03, -2.674733993670016e-04, -3.118708268304705e+01, 1.916918663816555e+00, 1.179503728373857e-16
28, 8.833697322173532e-01, 2.628278127129246e-02, 9.418474319499686e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.526440350394211e+00, 1.000000000000000e-10, 8.066171469196166e+05, 1.010576140120010e+00, 1.072972230786624e+00, 0.000000000000000e+00, 3.841371436865138e-02, 9.988609056477615e-08, 1.384501067119109e-03, -2.778112999835641e-04, -3.671037511850224e+01, 1.964647434908905e+00, 1.167651132012989e-16
29, 8.746236286182690e-01, 2.802300653966791e-02, 9.370077659869378e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.513032693775437e+00, 1.000000000000000e-10, 8.106644275538353e+05, 1.005213077472695e+00, 1.072790550902123e+00, 0.000000000000000e+00, 1.893447578657317e-02, 9.987318326177353e-08, 1.456094791578871e-03, -2.871971692647653e-04, -4.270642987040709e+01, 2.009222926128828e+00, 1.155851579580761e-16
30, 8.656950427000752e-01, 2.976890101181547e-02, 9.323821223965388e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.500206442484602e+00, 1.000000000000000e-10, 8.145666685843113e+05, 1.000082576956545e+00, 1.072610202334203e+00, 0.000000000000000e+00, 2.999286683204661e-04, 9.986036947971062e-08, 1.525644482849019e-03, -2.956637227654799e-04, -4.891745283092399e+01, 2.051163717165203e+00, 1.144635733082023e-16
31, 8.565853715820562e-01, 3.151874770838888e-02, 9.275876926513067e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.486933553638940e+00, 1.000000000000000e-10, 8.186571552595831e+05, 9.947734214184724e-01, 1.072430595295125e+00, 0.000000000000000e+00, -1.898351331184107e-02, 9.984760733215251e-08, 1.593492541313599e-03, -3.032953409506692e-04, -5.533105677901324e+01, 2.090477253170724e+00, 1.133060012297966e-16
32, 8.472957962998491e-01, 3.327089776769091e-02, 9.230114021953889e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.474252657020633e+00, 1.000000000000000e-10, 8.225954490446595e+05, 9.897010627713327e-01, 1.072252260825080e+00, 0.000000000000000e+00, -3.740688271084527e-02, 9.983493457007891e-08, 1.659973233909052e-03, -3.101713383895251e-04, -6.203442753672244e+01, 2.127965138856315e+00, 1.122072091826420e-16
33, 8.378273131699377e-01, 3.502375126171389e-02, 9.184206608188673e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.461544604477407e+00, 1.000000000000000e-10, 8.265880309259671e+05, 9.846178417542257e-01, 1.072077190506948e+00, 0.000000000000000e+00, -5.586970544278182e-02, 9.982249275800678e-08, 1.723588316326501e-03, -3.160264566013932e-04, -6.878295227126081e+01, 2.162550031739503e+00, 1.111098419969912e-16
34, 8.281807506197527e-01, 3.677571391017299e-02, 9.138453745518607e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.448889289982133e+00, 1.000000000000000e-10, 8.306082737930041e+05, 9.795557159562992e-01, 1.071905317063800e+00, 0.000000000000000e+00, -7.425590799808042e-02, 9.981027716974500e-08, 1.785036879167733e-03, -3.210150200599965e-04, -7.574201026658824e+01, 2.194863005471003e+00, 1.100212215486577e-16
35, 8.183567707873537e-01, 3.852526802389894e-02, 9.094382200773609e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.436693475405471e+00, 1.000000000000000e-10, 8.345156086732405e+05, 9.746773901258106e-01, 1.071735681004148e+00, 0.000000000000000e+00, -9.197452867851637e-02, 9.979821965669249e-08, 1.844330499169463e-03, -3.251597413350014e-04, -8.274492938001060e+01, 2.225222550272932e+00, 1.089779754164897e-16
36, 8.083558992505351e-01, 4.027088115168556e-02, 9.048965726229192e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.424144794144022e+00, 1.000000000000000e-10, 8.385867355797029e+05, 9.696579176214126e-01, 1.071567676304461e+00, 0.000000000000000e+00, -1.102058097392151e-01, 9.978627717537480e-08, 1.902208486389753e-03, -3.286056631579303e-04, -8.989171147495767e+01, 2.253810128173066e+00, 1.079073313752358e-16
37, 7.981785130844891e-01, 4.201105299503316e-02, 9.006573931678082e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.412411584158792e+00, 1.000000000000000e-10, 8.424156746346849e+05, 9.649646336274903e-01, 1.071400335962934e+00, 0.000000000000000e+00, -1.272523379383250e-01, 9.977438100592744e-08, 1.958752290915543e-03, -3.313790312032264e-04, -9.704725584353439e+01, 2.281294473260603e+00, 1.069136550388274e-16
38, 7.878248710536071e-01, 4.374429239672056e-02, 8.961818461523110e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.400047885616648e+00, 1.000000000000000e-10, 8.465039367490486e+05, 9.600191542108116e-01, 1.071232538722561e+00, 0.000000000000000e+00, -1.452148678946842e-01, 9.976245144008715e-08, 2.014858729480247e-03, -3.336373089839149e-04, -1.042992968428833e+02, 2.307582067565126e+00, 1.058685970187239e-16
39, 7.772951185516835e-01, 4.546910166734478e-02, 8.919103186457538e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.388238239560040e+00, 1.000000000000000e-10, 8.504388513026816e+05, 9.552952957883395e-01, 1.071066536419073e+00, 0.000000000000000e+00, -1.623724458106068e-01, 9.975064858314522e-08, 2.070069403482074e-03, -3.353047275933155e-04, -1.118186984813161e+02, 2.333007623584126e+00, 1.048764779319878e-16
40, 7.665892807036899e-01, 4.718398085624032e-02, 8.876611267830538e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.376500238177295e+00, 1.000000000000000e-10, 8.543930508686509e+05, 9.506000952354113e-01, 1.070904274788345e+00, 0.000000000000000e+00, -1.794259351646736e-01, 9.973911082257043e-08, 2.122722969803578e-03, -3.361223098301737e-04, -1.191628047084808e+02, 2.356461987813022e+00, 1.038937666464396e-16
41, 7.557072605054403e-01, 4.888742841747205e-02, 8.834696928870959e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.364926072807360e+00, 1.000000000000000e-10, 8.583308515679481e+05, 9.459704290876049e-01, 1.070744629616283e+00, 0.000000000000000e+00, -1.962413962881101e-01, 9.972775827046536e-08, 2.173346954501070e-03, -3.361890282276309e-04, -1.264135940193627e+02, 2.378365767227423e+00, 1.029288050353800e-16
42, 7.446488632315336e-01, 5.057788334088344e-02, 8.791857665052053e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.353108520373953e+00, 1.000000000000000e-10, 8.623966186894577e+05, 9.412434081144136e-01, 1.070585357467615e+00, 0.000000000000000e+00, -2.134104609391383e-01, 9.971643141684731e-08, 2.223884282677871e-03, -3.358122977286373e-04, -1.339595157041037e+02, 2.399631437453507e+00, 1.019468007502908e-16
43, 7.334137894949418e-01, 5.225380039226183e-02, 8.750358626083421e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.341654866512464e+00, 1.000000000000000e-10, 8.663695423637056e+05, 9.366619465699840e-01, 1.070426923735382e+00, 0.000000000000000e+00, -2.300508375946725e-01, 9.970516336804519e-08, 2.273445851767221e-03, -3.348533665108593e-04, -1.416240171331677e+02, 2.420108271455935e+00, 1.010003025247693e-16
44, 7.220016389036976e-01, 5.391356837706216e-02, 8.708179759629709e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.330024422400187e+00, 1.000000000000000e-10, 8.704485576766656e+05, 9.320097689252417e-01, 1.070269326829874e+00, 0.000000000000000e+00, -2.469480629726947e-01, 9.969395402382726e-08, 2.322533492244313e-03, -3.333802199442288e-04, -1.494130694732650e+02, 2.439816789751482e+00, 1.000424395642520e-16
45, 7.104118946993158e-01, 5.555552963393137e-02, 8.665811879205176e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.318349508024926e+00, 1.000000000000000e-10, 8.745867710007306e+05, 9.273398031753068e-01, 1.070113009723403e+00, 0.000000000000000e+00, -2.639098967224167e-01, 9.968283490749625e-08, 2.371028220390621e-03, -3.313679693688868e-04, -1.574391913786535e+02, 2.458781065222682e+00, 9.908464352146766e-17
46, 6.986439546255443e-01, 5.717797001591570e-02, 8.625131204494066e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.307130713090930e+00, 1.000000000000000e-10, 8.785943116230489e+05, 9.228522852018711e-01, 1.069957387687071e+00, 0.000000000000000e+00, -2.802090599047952e-01, 9.967176444121307e-08, 2.418080511969370e-03, -3.286924572501786e-04, -1.652916588121437e+02, 2.476857225156099e+00, 9.816966779350684e-17
47, 6.866971048494638e-01, 5.877910821633810e-02, 8.583457828598782e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.295648803482270e+00, 1.000000000000000e-10, 8.827417209987033e+05, 9.182595213585741e-01, 1.069801401364229e+00, 0.000000000000000e+00, -2.968904877638378e-01, 9.966066726803409e-08, 2.464799364933641e-03, -3.254976179457974e-04, -1.731285581335706e+02, 2.494263598357477e+00, 9.723634434308027e-17
48, 6.745705399042496e-01, 6.035706818474927e-02, 8.541564660563414e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.284111162300679e+00, 1.000000000000000e-10, 8.869517312405508e+05, 9.136444648861052e-01, 1.069645318151628e+00, 0.000000000000000e+00, -3.136528849254635e-01, 9.964956240743164e-08, 2.511329476161538e-03, -3.217854666834753e-04, -1.812382572289194e+02, 2.511194614853968e+00, 9.630247427271614e-17
49, 6.622633285257508e-01, 6.190989379895430e-02, 8.499722094846071e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.272590042922265e+00, 1.000000000000000e-10, 8.911974337563191e+05, 9.090360171349068e-01, 1.069489104456855e+00, 0.000000000000000e+00, -3.303912784781782e-01, 9.963844746752767e-08, 2.557377796315723e-03, -3.174990399111864e-04, -1.895182229577894e+02, 2.527555435756111e+00, 9.537417570100601e-17
50, 6.497744603794116e-01, 6.343550714438963e-02, 8.457121046597378e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.260866537841521e+00, 1.000000000000000e-10, 8.955635437330777e+05, 9.043466151027797e-01, 1.069331525610164e+00, 0.000000000000000e+00, -3.474237069613332e-01, 9.962723458731018e-08, 2.604285685241892e-03, -3.127792998302403e-04, -1.982073375114145e+02, 2.543897387488697e+00, 9.443351144630573e-17
51, 6.371027953708375e-01, 6.493171816643660e-02, 8.414684632264439e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.249190496656818e+00, 1.000000000000000e-10, 8.999560965464447e+05, 8.996761986290683e-01, 1.069173995160126e+00, 0.000000000000000e+00, -3.643871777898206e-01, 9.961602434076352e-08, 2.650566639397479e-03, -3.074145287192348e-04, -2.070182340377956e+02, 2.559628956459699e+00, 9.350105671432381e-17
52, 6.242470925674086e-01, 6.639618869403491e-02, 8.373154767746502e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.237759648152319e+00, 1.000000000000000e-10, 9.042955603674406e+05, 8.951038592274349e-01, 1.069016259767927e+00, 0.000000000000000e+00, -3.809944218105916e-01, 9.960479869833436e-08, 2.695421119764527e-03, -3.012883938494894e-04, -2.155714797313405e+02, 2.574500532785853e+00, 9.259312005522980e-17
53, 6.112059950809020e-01, 6.782640698073118e-02, 8.329794434942238e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.225832068529560e+00, 1.000000000000000e-10, 9.088733451025645e+05, 8.903328273785045e-01, 1.068853300441235e+00, 0.000000000000000e+00, -3.983233388454360e-01, 9.959320042807173e-08, 2.742160911463381e-03, -2.947405775423961e-04, -2.245372108356224e+02, 2.589693423099700e+00, 9.164967210787756e-17
54, 5.979780398901466e-01, 6.921971218794096e-02, 8.285956148287208e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.213774970352558e+00, 1.000000000000000e-10, 9.135486091945365e+05, 8.855099881078793e-01, 1.068687755837235e+00, 0.000000000000000e+00, -4.158404261840566e-01, 9.958141726842109e-08, 2.789827314454336e-03, -2.876073149030045e-04, -2.340955845515083e+02, 2.604934539217357e+00, 9.070076881867537e-17
55, 5.845616302917667e-01, 7.057321291190699e-02, 8.241793568366489e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.201630970525267e+00, 1.000000000000000e-10, 9.183075985461379e+05, 8.806523881771396e-01, 1.068520317661491e+00, 0.000000000000000e+00, -4.334837680970068e-01, 9.956949841726919e-08, 2.837918687551601e-03, -2.797802824168600e-04, -2.440176749799387e+02, 2.620004681386429e+00, 8.974981318418587e-17
56, 5.709550515118907e-01, 7.188381223893245e-02, 8.197325394144431e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.189404986567054e+00, 1.000000000000000e-10, 9.231504771020509e+05, 8.757619945940318e-01, 1.068350897988766e+00, 0.000000000000000e+00, -4.512462201939070e-01, 9.955743758380997e-08, 2.885940000835761e-03, -2.711556932129748e-04, -2.540994933429572e+02, 2.634679301873356e+00, 8.879728247217593e-17
57, 5.571564432497021e-01, 7.314813563652020e-02, 8.151918819653859e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.176924744044426e+00, 1.000000000000000e-10, 9.281492613634471e+05, 8.707698975851625e-01, 1.068177832543893e+00, 0.000000000000000e+00, -4.693780704174567e-01, 9.954511624273956e-08, 2.935278630202739e-03, -2.618009221661232e-04, -2.646700884176669e+02, 2.649491006815466e+00, 8.782982579907686e-17
58, 5.431638370526570e-01, 7.436254304788512e-02, 8.106710231437800e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.164497113850315e+00, 1.000000000000000e-10, 9.331799316933496e+05, 8.657988455076988e-01, 1.068002704907514e+00, 0.000000000000000e+00, -4.874334831151466e-01, 9.953264708812953e-08, 2.983644198112231e-03, -2.514411703360591e-04, -2.752096865724677e+02, 2.663583153234038e+00, 8.687188752318511e-17
59, 5.289750979208375e-01, 7.552306708967997e-02, 8.059642647672195e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.151562154198490e+00, 1.000000000000000e-10, 9.384760762864127e+05, 8.606248616471573e-01, 1.067820124625160e+00, 0.000000000000000e+00, -5.062259665648322e-01, 9.951964623482294e-08, 3.034868928166888e-03, -2.403245759189690e-04, -2.865393796085478e+02, 2.678338450435155e+00, 8.588010740976246e-17
60, 5.145879643008180e-01, 7.662540337666647e-02, 8.011548362625427e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.138347182132310e+00, 1.000000000000000e-10, 9.439494729490675e+05, 8.553388728208775e-01, 1.067632415240864e+00, 0.000000000000000e+00, -5.254252644773486e-01, 9.950627902123395e-08, 3.088143187558383e-03, -2.282663436551024e-04, -2.987962250475238e+02, 2.693493188921298e+00, 8.487263956785012e-17
61, 4.852355840444454e-01, 7.863447674880111e-02, 7.914627367691636e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.111717410943585e+00, 1.000000000000000e-10, 9.551733753100617e+05, 8.446869643457753e-01, 1.067247926028557e+00, 0.000000000000000e+00, -5.641141779184076e-01, 9.947889506947429e-08, 3.198120564913353e-03, -2.009445565213799e-04, -3.251034289310719e+02, 2.724128133560464e+00, 8.286063608382224e-17
62, 4.706770400520675e-01, 7.950724246751917e-02, 7.866154945775939e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.098401621446625e+00, 1.000000000000000e-10, 9.608885314219999e+05, 8.393606485471852e-01, 1.067053286304658e+00, 0.000000000000000e+00, -5.834599478687470e-01, 9.946503066558913e-08, 3.253038485279199e-03, -1.856275483057883e-04, -3.383910030267243e+02, 2.738901948098605e+00, 8.186334487443176e-17
63, 4.563222288483900e-01, 8.028435432099269e-02, 7.817606908713104e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.085068205907453e+00, 1.000000000000000e-10, 9.666816971972057e+05, 8.340272823317105e-01, 1.066857533348404e+00, 0.000000000000000e+00, -6.028313257154747e-01, 9.945108571454423e-08, 3.308315897614635e-03, -1.693917302371163e-04, -3.522107265029601e+02, 2.753488709434771e+00, 8.087053793786304e-17
64, 4.421692028980852e-01, 8.096689505520367e-02, 7.769431076027196e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.071837636867173e+00, 1.000000000000000e-10, 9.724986870746183e+05, 8.287350547157913e-01, 1.066661183561918e+00, 0.000000000000000e+00, -6.220532836041727e-01, 9.943709698683969e-08, 3.364214155022927e-03, -1.521960047468889e-04, -3.666336875119192e+02, 2.768077232805787e+00, 7.989142975350545e-17
65, 4.282161847452767e-01, 8.155586303732902e-02, 7.722371668911160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.058908950685440e+00, 1.000000000000000e-10, 9.782453055711145e+05, 8.235635802432864e-01, 1.066464572741042e+00, 0.000000000000000e+00, -6.408366526780861e-01, 9.942308839734070e-08, 3.420542247134604e-03, -1.339759168480116e-04, -3.814488008819728e+02, 2.782725239225117e+00, 7.894105500539236e-17
66, 4.144615868617882e-01, 8.205214791686480e-02, 7.675509883699171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.046037472468708e+00, 1.000000000000000e-10, 9.840365712976770e+05, 8.184149889567809e-01, 1.066267911002090e+00, 0.000000000000000e+00, -6.595369074814948e-01, 9.940907491361566e-08, 3.476632021796251e-03, -1.146527663681664e-04, -3.964363842495297e+02, 2.797005730513324e+00, 7.800025005726009e-17
67, 4.009039574257633e-01, 8.245656877731712e-02, 7.629240067766241e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.033327260929621e+00, 1.000000000000000e-10, 9.898201885567388e+05, 8.133309043413312e-01, 1.066070666432005e+00, 0.000000000000000e+00, -6.780028668984308e-01, 9.939501862683826e-08, 3.533278597439969e-03, -9.420178298403403e-05, -4.119473291804620e+02, 2.811322029593720e+00, 7.707703010307497e-17
68, 3.875420102842180e-01, 8.276985868912594e-02, 7.583394590697983e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.020733306339435e+00, 1.000000000000000e-10, 9.956166435034532e+05, 8.082933225054401e-01, 1.065872694395880e+00, 0.000000000000000e+00, -6.962999230603945e-01, 9.938090921687030e-08, 3.590480289136194e-03, -7.256122982017680e-05, -4.279883949480549e+02, 2.825647949243524e+00, 7.616781639446346e-17
69, 3.743745999572929e-01, 8.299270952987210e-02, 7.538005255155222e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.008264052765484e+00, 1.000000000000000e-10, 1.001420537943105e+06, 8.033056210760413e-01, 1.065673999798107e+00, 0.000000000000000e+00, -7.144158080516052e-01, 9.936674701885097e-08, 3.648472022512580e-03, -4.967367248839916e-05, -4.446914472865686e+02, 2.840085847970745e+00, 7.527312401957358e-17
